Hour,Customer_1,Customer_2,Customer_3,Customer_4
6439,5,9,14,20
6440,5,14,14,30
6441,6,14,14,30
6442,7,14,45,30
6443,3,14,45,30
6444,9,44,45,30
6445,9,44,45,30
6446,9,44,45,30
6447,9,44,45,30
6448,9,33,45,30
6449,4,33,45,30
6450,5,33,45,30
6451,6,33,45,30
6452,12,33,45,28
6453,12,40,45,28
6454,12,40,20,28
6455,3,40,20,28
6456,4,9,20,28
6457,5,9,14,20
6458,5,9,14,20
6459,5,9,14,20
6460,5,9,14,20
6461,5,9,14,20
6462,5,9,14,20
6463,5,9,14,20
6464,5,14,14,30
6465,6,14,14,30
6466,7,14,45,30
6467,3,14,45,30
6468,9,44,45,30
6469,9,44,45,30
6470,9,44,45,30
6471,9,44,45,30
6472,9,33,45,30
6473,4,33,45,30
6474,5,33,45,30
6475,6,33,45,30
6476,12,33,45,28
6477,12,40,45,28
6478,12,40,20,28
6479,3,40,20,28
6480,4,9,20,28
6481,5,9,14,20
6482,5,9,14,20
6483,5,9,14,20
6484,5,9,14,20
6485,5,9,14,20
6486,5,9,14,20
6487,5,9,14,20
6488,5,14,14,30
6489,6,14,14,30
6490,7,14,45,30
6491,3,14,45,30
6492,9,44,45,30
6493,9,44,45,30
6494,9,44,45,30
6495,9,44,45,30
6496,9,33,45,30
6497,4,33,45,30
6498,5,33,45,30
6499,6,33,45,30
6500,12,33,45,28
6501,12,40,45,28
6502,12,40,20,28
6503,3,40,20,28
6504,4,9,20,28
6505,5,9,14,20
6506,5,9,14,20
6507,5,9,14,20
6508,5,9,14,20
6509,5,9,14,20
6510,5,9,14,20
6511,5,9,14,20
6512,5,14,14,30
6513,6,14,14,30
6514,7,14,45,30
6515,3,14,45,30
6516,9,44,45,30
6517,9,44,45,30
6518,9,44,45,30
6519,9,44,45,30
6520,9,33,45,30
6521,4,33,45,30
6522,5,33,45,30
6523,6,33,45,30
6524,12,33,45,28
6525,12,40,45,28
6526,12,40,20,28
6527,3,40,20,28
6528,4,9,20,28
6529,5,9,14,20
6530,5,9,14,20
6531,5,9,14,20
6532,5,9,14,20
6533,5,9,14,20
6534,5,9,14,20
6535,5,9,14,20
6536,5,14,14,30
6537,6,14,14,30
6538,7,14,45,30
6539,3,14,45,30
6540,9,44,45,30
6541,9,44,45,30
6542,9,44,45,30
6543,9,44,45,30
6544,9,33,45,30
6545,4,33,45,30
6546,5,33,45,30
6547,6,33,45,30
6548,12,33,45,28
6549,12,40,45,28
6550,12,40,20,28
6551,3,40,20,28
6552,4,9,20,28
6553,5,9,14,20
6554,5,9,14,20
6555,5,9,14,20
6556,5,9,14,20
6557,5,9,14,20
6558,5,9,14,20
6559,5,9,14,20
6560,5,14,14,30
6561,6,14,14,30
6562,7,14,45,30
6563,3,14,45,30
6564,9,44,45,30
6565,9,44,45,30
6566,9,44,45,30
6567,9,44,45,30
6568,9,33,45,30
6569,4,33,45,30
6570,5,33,45,30
6571,6,33,45,30
6572,12,33,45,28
6573,12,40,45,28
6574,12,40,20,28
6575,3,40,20,28
6576,4,9,20,28
6577,5,9,14,20
6578,5,9,14,20
6579,5,9,14,20
6580,5,9,14,20
6581,5,9,14,20
6582,5,9,14,20
6583,5,9,14,20
6584,5,14,14,30
6585,6,14,14,30
6586,7,14,45,30
6587,3,14,45,30
6588,9,44,45,30
6589,9,44,45,30
6590,9,44,45,30
6591,9,44,45,30
6592,9,33,45,30
6593,4,33,45,30
6594,5,33,45,30
6595,6,33,45,30
6596,12,33,45,28
6597,12,40,45,28
6598,12,40,20,28
6599,3,40,20,28
6600,4,9,20,28
6601,5,9,14,20
6602,5,9,14,20
6603,5,9,14,20
6604,5,9,14,20
6605,5,9,14,20
6606,5,9,14,20
6607,5,9,14,20
6608,5,14,14,30
6609,6,14,14,30
6610,7,14,45,30
6611,3,14,45,30
6612,9,44,45,30
6613,9,44,45,30
6614,9,44,45,30
6615,9,44,45,30
6616,9,33,45,30
6617,4,33,45,30
6618,5,33,45,30
6619,6,33,45,30
6620,12,33,45,28
6621,12,40,45,28
6622,12,40,20,28
6623,3,40,20,28
6624,4,9,20,28
6625,5,9,14,20
6626,5,9,14,20
6627,5,9,14,20
6628,5,9,14,20
6629,5,9,14,20
6630,5,9,14,20
6631,5,9,14,20
6632,5,14,14,30
6633,6,14,14,30
6634,7,14,45,30
6635,3,14,45,30
6636,9,44,45,30
6637,9,44,45,30
6638,9,44,45,30
6639,9,44,45,30
6640,9,33,45,30
6641,4,33,45,30
6642,5,33,45,30
6643,6,33,45,30
6644,12,33,45,28
6645,12,40,45,28
6646,12,40,20,28
6647,3,40,20,28
6648,4,9,20,28
6649,5,9,14,20
6650,5,9,14,20
6651,5,9,14,20
6652,5,9,14,20
6653,5,9,14,20
6654,5,9,14,20
6655,5,9,14,20
6656,5,14,14,30
6657,6,14,14,30
6658,7,14,45,30
6659,3,14,45,30
6660,9,44,45,30
6661,9,44,45,30
6662,9,44,45,30
6663,9,44,45,30
6664,9,33,45,30
6665,4,33,45,30
6666,5,33,45,30
6667,6,33,45,30
6668,12,33,45,28
6669,12,40,45,28
6670,12,40,20,28
6671,3,40,20,28
6672,4,9,20,28
6673,5,9,14,20
6674,5,9,14,20
6675,5,9,14,20
6676,5,9,14,20
6677,5,9,14,20
6678,5,9,14,20
6679,5,9,14,20
6680,5,14,14,30
6681,6,14,14,30
6682,7,14,45,30
6683,3,14,45,30
6684,9,44,45,30
6685,9,44,45,30
6686,9,44,45,30
6687,9,44,45,30
6688,9,33,45,30
6689,4,33,45,30
6690,5,33,45,30
6691,6,33,45,30
6692,12,33,45,28
6693,12,40,45,28
6694,12,40,20,28
6695,3,40,20,28
6696,4,9,20,28
6697,5,9,14,20
6698,5,9,14,20
6699,5,9,14,20
6700,5,9,14,20
6701,5,9,14,20
6702,5,9,14,20
6703,5,9,14,20
6704,5,14,14,30
6705,6,14,14,30
6706,7,14,45,30
6707,3,14,45,30
6708,9,44,45,30
6709,9,44,45,30
6710,9,44,45,30
6711,9,44,45,30
6712,9,33,45,30
6713,4,33,45,30
6714,5,33,45,30
6715,6,33,45,30
6716,12,33,45,28
6717,12,40,45,28
6718,12,40,20,28
6719,3,40,20,28
6720,4,9,20,28
6721,5,9,14,20
6722,5,9,14,20
6723,5,9,14,20
6724,5,9,14,20
6725,5,9,14,20
6726,5,9,14,20
6727,5,9,14,20
6728,5,14,14,30
6729,6,14,14,30
6730,7,14,45,30
6731,3,14,45,30
6732,9,44,45,30
6733,9,44,45,30
6734,9,44,45,30
6735,9,44,45,30
6736,9,33,45,30
6737,4,33,45,30
6738,5,33,45,30
6739,6,33,45,30
6740,12,33,45,28
6741,12,40,45,28
6742,12,40,20,28
6743,3,40,20,28
6744,4,9,20,28
6745,5,9,14,20
6746,5,9,14,20
6747,5,9,14,20
6748,5,9,14,20
6749,5,9,14,20
6750,5,9,14,20
6751,5,9,14,20
6752,5,14,14,30
6753,6,14,14,30
6754,7,14,45,30
6755,3,14,45,30
6756,9,44,45,30
6757,9,44,45,30
6758,9,44,45,30
6759,9,44,45,30
6760,9,33,45,30
6761,4,33,45,30
6762,5,33,45,30
6763,6,33,45,30
6764,12,33,45,28
6765,12,40,45,28
6766,12,40,20,28
6767,3,40,20,28
6768,4,9,20,28
6769,5,9,14,20
6770,5,9,14,20
6771,5,9,14,20
6772,5,9,14,20
6773,5,9,14,20
6774,5,9,14,20
6775,5,9,14,20
6776,5,14,14,30
6777,6,14,14,30
6778,7,14,45,30
6779,3,14,45,30
6780,9,44,45,30
6781,9,44,45,30
6782,9,44,45,30
6783,9,44,45,30
6784,9,33,45,30
6785,4,33,45,30
6786,5,33,45,30
6787,6,33,45,30
6788,12,33,45,28
6789,12,40,45,28
6790,12,40,20,28
6791,3,40,20,28
6792,4,9,20,28
6793,5,9,14,20
6794,5,9,14,20
6795,5,9,14,20
6796,5,9,14,20
6797,5,9,14,20
6798,5,9,14,20
6799,5,9,14,20
6800,5,14,14,30
6801,6,14,14,30
6802,7,14,45,30
6803,3,14,45,30
6804,9,44,45,30
6805,9,44,45,30
6806,9,44,45,30
6807,9,44,45,30
6808,9,33,45,30
6809,4,33,45,30
6810,5,33,45,30
6811,6,33,45,30
6812,12,33,45,28
6813,12,40,45,28
6814,12,40,20,28
6815,3,40,20,28
6816,4,9,20,28
6817,5,9,14,20
6818,5,9,14,20
6819,5,9,14,20
6820,5,9,14,20
6821,5,9,14,20
6822,5,9,14,20
6823,5,9,14,20
6824,5,14,14,30
6825,6,14,14,30
6826,7,14,45,30
6827,3,14,45,30
6828,9,44,45,30
6829,9,44,45,30
6830,9,44,45,30
6831,9,44,45,30
6832,9,33,45,30
6833,4,33,45,30
6834,5,33,45,30
6835,6,33,45,30
6836,12,33,45,28
6837,12,40,45,28
6838,12,40,20,28
6839,3,40,20,28
6840,4,9,20,28
6841,5,9,14,20
6842,5,9,14,20
6843,5,9,14,20
6844,5,9,14,20
6845,5,9,14,20
6846,5,9,14,20
6847,5,9,14,20
6848,5,14,14,30
6849,6,14,14,30
6850,7,14,45,30
6851,3,14,45,30
6852,9,44,45,30
6853,9,44,45,30
6854,9,44,45,30
6855,9,44,45,30
6856,9,33,45,30
6857,4,33,45,30
6858,5,33,45,30
6859,6,33,45,30
6860,12,33,45,28
6861,12,40,45,28
6862,12,40,20,28
6863,3,40,20,28
6864,4,9,20,28
6865,5,9,14,20
6866,5,9,14,20
6867,5,9,14,20
6868,5,9,14,20
6869,5,9,14,20
6870,5,9,14,20
6871,5,9,14,20
6872,5,14,14,30
6873,6,14,14,30
6874,7,14,45,30
6875,3,14,45,30
6876,9,44,45,30
6877,9,44,45,30
6878,9,44,45,30
6879,9,44,45,30
6880,9,33,45,30
6881,4,33,45,30
6882,5,33,45,30
6883,6,33,45,30
6884,12,33,45,28
6885,12,40,45,28
6886,12,40,20,28
6887,3,40,20,28
6888,4,9,20,28
6889,5,9,14,20
6890,5,9,14,20
6891,5,9,14,20
6892,5,9,14,20
6893,5,9,14,20
6894,5,9,14,20
6895,5,9,14,20
6896,5,14,14,30
6897,6,14,14,30
6898,7,14,45,30
6899,3,14,45,30
6900,9,44,45,30
6901,9,44,45,30
6902,9,44,45,30
6903,9,44,45,30
6904,9,33,45,30
6905,4,33,45,30
6906,5,33,45,30
6907,6,33,45,30
6908,12,33,45,28
6909,12,40,45,28
6910,12,40,20,28
6911,3,40,20,28
6912,4,9,20,28
6913,5,9,14,20
6914,5,9,14,20
6915,5,9,14,20
6916,5,9,14,20
6917,5,9,14,20
6918,5,9,14,20
6919,5,9,14,20
6920,5,14,14,30
6921,6,14,14,30
6922,7,14,45,30
6923,3,14,45,30
6924,9,44,45,30
6925,9,44,45,30
6926,9,44,45,30
6927,9,44,45,30
6928,9,33,45,30
6929,4,33,45,30
6930,5,33,45,30
6931,6,33,45,30
6932,12,33,45,28
6933,12,40,45,28
6934,12,40,20,28
6935,3,40,20,28
6936,4,9,20,28
6937,5,9,14,20
6938,5,9,14,20
6939,5,9,14,20
6940,5,9,14,20
6941,5,9,14,20
6942,5,9,14,20
6943,5,9,14,20
6944,5,14,14,30
6945,6,14,14,30
6946,7,14,45,30
6947,3,14,45,30
6948,9,44,45,30
6949,9,44,45,30
6950,9,44,45,30
6951,9,44,45,30
6952,9,33,45,30
6953,4,33,45,30
6954,5,33,45,30
6955,6,33,45,30
6956,12,33,45,28
6957,12,40,45,28
6958,12,40,20,28
6959,3,40,20,28
6960,4,9,20,28
6961,5,9,14,20
6962,5,9,14,20
6963,5,9,14,20
6964,5,9,14,20
6965,5,9,14,20
6966,5,9,14,20
6967,5,9,14,20
6968,5,14,14,30
6969,6,14,14,30
6970,7,14,45,30
6971,3,14,45,30
6972,9,44,45,30
6973,9,44,45,30
6974,9,44,45,30
6975,9,44,45,30
6976,9,33,45,30
6977,4,33,45,30
6978,5,33,45,30
6979,6,33,45,30
6980,12,33,45,28
6981,12,40,45,28
6982,12,40,20,28
6983,3,40,20,28
6984,4,9,20,28
6985,5,9,14,20
6986,5,9,14,20
6987,5,9,14,20
6988,5,9,14,20
6989,5,9,14,20
6990,5,9,14,20
6991,5,9,14,20
6992,5,14,14,30
6993,6,14,14,30
6994,7,14,45,30
6995,3,14,45,30
6996,9,44,45,30
6997,9,44,45,30
6998,9,44,45,30
6999,9,44,45,30
7000,9,33,45,30
7001,4,33,45,30
7002,5,33,45,30
7003,6,33,45,30
7004,12,33,45,28
7005,12,40,45,28
7006,12,40,20,28
7007,3,40,20,28
7008,4,9,20,28
7009,5,9,14,20
7010,5,9,14,20
7011,5,9,14,20
7012,5,9,14,20
7013,5,9,14,20
7014,5,9,14,20
7015,5,9,14,20
7016,5,14,14,30
7017,6,14,14,30
7018,7,14,45,30
7019,3,14,45,30
7020,9,44,45,30
7021,9,44,45,30
7022,9,44,45,30
7023,9,44,45,30
7024,9,33,45,30
7025,4,33,45,30
7026,5,33,45,30
7027,6,33,45,30
7028,12,33,45,28
7029,12,40,45,28
7030,12,40,20,28
7031,3,40,20,28
7032,4,9,20,28
7033,5,9,14,20
7034,5,9,14,20
7035,5,9,14,20
7036,5,9,14,20
7037,5,9,14,20
7038,5,9,14,20
7039,5,9,14,20
7040,5,14,14,30
7041,6,14,14,30
7042,7,14,45,30
7043,3,14,45,30
7044,9,44,45,30
7045,9,44,45,30
7046,9,44,45,30
7047,9,44,45,30
7048,9,33,45,30
7049,4,33,45,30
7050,5,33,45,30
7051,6,33,45,30
7052,12,33,45,28
7053,12,40,45,28
7054,12,40,20,28
7055,3,40,20,28
7056,4,9,20,28
7057,5,9,14,20
7058,5,9,14,20
7059,5,9,14,20
7060,5,9,14,20
7061,5,9,14,20
7062,5,9,14,20
7063,5,9,14,20
7064,5,14,14,30
7065,6,14,14,30
7066,7,14,45,30
7067,3,14,45,30
7068,9,44,45,30
7069,9,44,45,30
7070,9,44,45,30
7071,9,44,45,30
7072,9,33,45,30
7073,4,33,45,30
7074,5,33,45,30
7075,6,33,45,30
7076,12,33,45,28
7077,12,40,45,28
7078,12,40,20,28
7079,3,40,20,28
7080,4,9,20,28
7081,5,9,14,20
7082,5,9,14,20
7083,5,9,14,20
7084,5,9,14,20
7085,5,9,14,20
7086,5,9,14,20
7087,5,9,14,20
7088,5,14,14,30
7089,6,14,14,30
7090,7,14,45,30
7091,3,14,45,30
7092,9,44,45,30
7093,9,44,45,30
7094,9,44,45,30
7095,9,44,45,30
7096,9,33,45,30
7097,4,33,45,30
7098,5,33,45,30
7099,6,33,45,30
7100,12,33,45,28
7101,12,40,45,28
7102,12,40,20,28
7103,3,40,20,28
7104,4,9,20,28
7105,5,9,14,20
7106,5,9,14,20
7107,5,9,14,20
7108,5,9,14,20
7109,5,9,14,20
7110,5,9,14,20
7111,5,9,14,20
7112,5,14,14,30
7113,6,14,14,30
7114,7,14,45,30
7115,3,14,45,30
7116,9,44,45,30
7117,9,44,45,30
7118,9,44,45,30
7119,9,44,45,30
7120,9,33,45,30
7121,4,33,45,30
7122,5,33,45,30
7123,6,33,45,30
7124,12,33,45,28
7125,12,40,45,28
7126,12,40,20,28
7127,3,40,20,28
7128,4,9,20,28
7129,5,9,14,20
7130,5,9,14,20
7131,5,9,14,20
7132,5,9,14,20
7133,5,9,14,20
7134,5,9,14,20
7135,5,9,14,20
7136,5,14,14,30
7137,6,14,14,30
7138,7,14,45,30
7139,3,14,45,30
7140,9,44,45,30
7141,9,44,45,30
7142,9,44,45,30
7143,9,44,45,30
7144,9,33,45,30
7145,4,33,45,30
7146,5,33,45,30
7147,6,33,45,30
7148,12,33,45,28
7149,12,40,45,28
7150,12,40,20,28
7151,3,40,20,28
7152,4,9,20,28
7153,5,9,14,20
7154,5,9,14,20
7155,5,9,14,20
7156,5,9,14,20
7157,5,9,14,20
7158,5,9,14,20
7159,5,9,14,20
7160,5,14,14,30
7161,6,14,14,30
7162,7,14,45,30
7163,3,14,45,30
7164,9,44,45,30
7165,9,44,45,30
7166,9,44,45,30
7167,9,44,45,30
7168,9,33,45,30
7169,4,33,45,30
7170,5,33,45,30
7171,6,33,45,30
7172,12,33,45,28
7173,12,40,45,28
7174,12,40,20,28
7175,3,40,20,28
7176,4,9,20,28
7177,5,9,14,20
7178,5,9,14,20
7179,5,9,14,20
7180,5,9,14,20
7181,5,9,14,20
7182,5,9,14,20
7183,5,9,14,20
7184,5,14,14,30
7185,6,14,14,30
7186,7,14,45,30
7187,3,14,45,30
7188,9,44,45,30
7189,9,44,45,30
7190,9,44,45,30
7191,9,44,45,30
7192,9,33,45,30
7193,4,33,45,30
7194,5,33,45,30
7195,6,33,45,30
7196,12,33,45,28
7197,12,40,45,28
7198,12,40,20,28
7199,3,40,20,28
7200,4,9,20,28
7201,5,9,14,20
7202,5,9,14,20
7203,5,9,14,20
7204,5,9,14,20
7205,5,9,14,20
7206,5,9,14,20
7207,5,9,14,20
7208,5,14,14,30
7209,6,14,14,30
7210,7,14,45,30
7211,3,14,45,30
7212,9,44,45,30
7213,9,44,45,30
7214,9,44,45,30
7215,9,44,45,30
7216,9,33,45,30
7217,4,33,45,30
7218,5,33,45,30
7219,6,33,45,30
7220,12,33,45,28
7221,12,40,45,28
7222,12,40,20,28
7223,3,40,20,28
7224,4,9,20,28
7225,5,9,14,20
7226,5,9,14,20
7227,5,9,14,20
7228,5,9,14,20
7229,5,9,14,20
7230,5,9,14,20
7231,5,9,14,20
7232,5,14,14,30
7233,6,14,14,30
7234,7,14,45,30
7235,3,14,45,30
7236,9,44,45,30
7237,9,44,45,30
7238,9,44,45,30
7239,9,44,45,30
7240,9,33,45,30
7241,4,33,45,30
7242,5,33,45,30
7243,6,33,45,30
7244,12,33,45,28
7245,12,40,45,28
7246,12,40,20,28
7247,3,40,20,28
7248,4,9,20,28
7249,5,9,14,20
7250,5,9,14,20
7251,5,9,14,20
7252,5,9,14,20
7253,5,9,14,20
7254,5,9,14,20
7255,5,9,14,20
7256,5,14,14,30
7257,6,14,14,30
7258,7,14,45,30
7259,3,14,45,30
7260,9,44,45,30
7261,9,44,45,30
7262,9,44,45,30
7263,9,44,45,30
7264,9,33,45,30
7265,4,33,45,30
7266,5,33,45,30
7267,6,33,45,30
7268,12,33,45,28
7269,12,40,45,28
7270,12,40,20,28
7271,3,40,20,28
7272,4,9,20,28
7273,5,9,14,20
7274,5,9,14,20
7275,5,9,14,20
7276,5,9,14,20
7277,5,9,14,20
7278,5,9,14,20
7279,5,9,14,20
7280,5,14,14,30
7281,6,14,14,30
7282,7,14,45,30
7283,3,14,45,30
7284,9,44,45,30
7285,9,44,45,30
7286,9,44,45,30
7287,9,44,45,30
7288,9,33,45,30
7289,4,33,45,30
7290,5,33,45,30
7291,6,33,45,30
7292,12,33,45,28
7293,12,40,45,28
7294,12,40,20,28
7295,3,40,20,28
7296,4,9,20,28
7297,5,9,14,20
7298,5,9,14,20
7299,5,9,14,20
7300,5,9,14,20
7301,5,9,14,20
7302,5,9,14,20
7303,5,9,14,20
7304,5,14,14,30
7305,6,14,14,30
7306,7,14,45,30
7307,3,14,45,30
7308,9,44,45,30
7309,9,44,45,30
7310,9,44,45,30
7311,9,44,45,30
7312,9,33,45,30
7313,4,33,45,30
7314,5,33,45,30
7315,6,33,45,30
7316,12,33,45,28
7317,12,40,45,28
7318,12,40,20,28
7319,3,40,20,28
7320,4,9,20,28
7321,5,9,14,20
7322,5,9,14,20
7323,5,9,14,20
7324,5,9,14,20
7325,5,9,14,20
7326,5,9,14,20
7327,5,9,14,20
7328,5,14,14,30
7329,6,14,14,30
7330,7,14,45,30
7331,3,14,45,30
7332,9,44,45,30
7333,9,44,45,30
7334,9,44,45,30
7335,9,44,45,30
7336,9,33,45,30
7337,4,33,45,30
7338,5,33,45,30
7339,6,33,45,30
7340,12,33,45,28
7341,12,40,45,28
7342,12,40,20,28
7343,3,40,20,28
7344,4,9,20,28
7345,5,9,14,20
7346,5,9,14,20
7347,5,9,14,20
7348,5,9,14,20
7349,5,9,14,20
7350,5,9,14,20
7351,5,9,14,20
7352,5,14,14,30
7353,6,14,14,30
7354,7,14,45,30
7355,3,14,45,30
7356,9,44,45,30
7357,9,44,45,30
7358,9,44,45,30
7359,9,44,45,30
7360,9,33,45,30
7361,4,33,45,30
7362,5,33,45,30
7363,6,33,45,30
7364,12,33,45,28
7365,12,40,45,28
7366,12,40,20,28
7367,3,40,20,28
7368,4,9,20,28
7369,5,9,14,20
7370,5,9,14,20
7371,5,9,14,20
7372,5,9,14,20
7373,5,9,14,20
7374,5,9,14,20
7375,5,9,14,20
7376,5,14,14,30
7377,6,14,14,30
7378,7,14,45,30
7379,3,14,45,30
7380,9,44,45,30
7381,9,44,45,30
7382,9,44,45,30
7383,9,44,45,30
7384,9,33,45,30
7385,4,33,45,30
7386,5,33,45,30
7387,6,33,45,30
7388,12,33,45,28
7389,12,40,45,28
7390,12,40,20,28
7391,3,40,20,28
7392,4,9,20,28
7393,5,9,14,20
7394,5,9,14,20
7395,5,9,14,20
7396,5,9,14,20
7397,5,9,14,20
7398,5,9,14,20
7399,5,9,14,20
7400,5,14,14,30
7401,6,14,14,30
7402,7,14,45,30
7403,3,14,45,30
7404,9,44,45,30
7405,9,44,45,30
7406,9,44,45,30
7407,9,44,45,30
7408,9,33,45,30
7409,4,33,45,30
7410,5,33,45,30
7411,6,33,45,30
7412,12,33,45,28
7413,12,40,45,28
7414,12,40,20,28
7415,3,40,20,28
7416,4,9,20,28
7417,5,9,14,20
7418,5,9,14,20
7419,5,9,14,20
7420,5,9,14,20
7421,5,9,14,20
7422,5,9,14,20
7423,5,9,14,20
7424,5,14,14,30
7425,6,14,14,30
7426,7,14,45,30
7427,3,14,45,30
7428,9,44,45,30
7429,9,44,45,30
7430,9,44,45,30
7431,9,44,45,30
7432,9,33,45,30
7433,4,33,45,30
7434,5,33,45,30
7435,6,33,45,30
7436,12,33,45,28
7437,12,40,45,28
7438,12,40,20,28
7439,3,40,20,28
7440,4,9,20,28
7441,5,9,14,20
7442,5,9,14,20
7443,5,9,14,20
7444,5,9,14,20
7445,5,9,14,20
7446,5,9,14,20
7447,5,9,14,20
7448,5,14,14,30
7449,6,14,14,30
7450,7,14,45,30
7451,3,14,45,30
7452,9,44,45,30
7453,9,44,45,30
7454,9,44,45,30
7455,9,44,45,30
7456,9,33,45,30
7457,4,33,45,30
7458,5,33,45,30
7459,6,33,45,30
7460,12,33,45,28
7461,12,40,45,28
7462,12,40,20,28
7463,3,40,20,28
7464,4,9,20,28
7465,5,9,14,20
7466,5,9,14,20
7467,5,9,14,20
7468,5,9,14,20
7469,5,9,14,20
7470,5,9,14,20
7471,5,9,14,20
7472,5,14,14,30
7473,6,14,14,30
7474,7,14,45,30
7475,3,14,45,30
7476,9,44,45,30
7477,9,44,45,30
7478,9,44,45,30
7479,9,44,45,30
7480,9,33,45,30
7481,4,33,45,30
7482,5,33,45,30
7483,6,33,45,30
7484,12,33,45,28
7485,12,40,45,28
7486,12,40,20,28
7487,3,40,20,28
7488,4,9,20,28
7489,5,9,14,20
7490,5,9,14,20
7491,5,9,14,20
7492,5,9,14,20
7493,5,9,14,20
7494,5,9,14,20
7495,5,9,14,20
7496,5,14,14,30
7497,6,14,14,30
7498,7,14,45,30
7499,3,14,45,30
7500,9,44,45,30
7501,9,44,45,30
7502,9,44,45,30
7503,9,44,45,30
7504,9,33,45,30
7505,4,33,45,30
7506,5,33,45,30
7507,6,33,45,30
7508,12,33,45,28
7509,12,40,45,28
7510,12,40,20,28
7511,3,40,20,28
7512,4,9,20,28
7513,5,9,14,20
7514,5,9,14,20
7515,5,9,14,20
7516,5,9,14,20
7517,5,9,14,20
7518,5,9,14,20
7519,5,9,14,20
7520,5,14,14,30
7521,6,14,14,30
7522,7,14,45,30
7523,3,14,45,30
7524,9,44,45,30
7525,9,44,45,30
7526,9,44,45,30
7527,9,44,45,30
7528,9,33,45,30
7529,4,33,45,30
7530,5,33,45,30
7531,6,33,45,30
7532,12,33,45,28
7533,12,40,45,28
7534,12,40,20,28
7535,3,40,20,28
7536,4,9,20,28
7537,5,9,14,20
7538,5,9,14,20
7539,5,9,14,20
7540,5,9,14,20
7541,5,9,14,20
7542,5,9,14,20
7543,5,9,14,20
7544,5,14,14,30
7545,6,14,14,30
7546,7,14,45,30
7547,3,14,45,30
7548,9,44,45,30
7549,9,44,45,30
7550,9,44,45,30
7551,9,44,45,30
7552,9,33,45,30
7553,4,33,45,30
7554,5,33,45,30
7555,6,33,45,30
7556,12,33,45,28
7557,12,40,45,28
7558,12,40,20,28
7559,3,40,20,28
7560,4,9,20,28
7561,5,9,14,20
7562,5,9,14,20
7563,5,9,14,20
7564,5,9,14,20
7565,5,9,14,20
7566,5,9,14,20
7567,5,9,14,20
7568,5,14,14,30
7569,6,14,14,30
7570,7,14,45,30
7571,3,14,45,30
7572,9,44,45,30
7573,9,44,45,30
7574,9,44,45,30
7575,9,44,45,30
7576,9,33,45,30
7577,4,33,45,30
7578,5,33,45,30
7579,6,33,45,30
7580,12,33,45,28
7581,12,40,45,28
7582,12,40,20,28
7583,3,40,20,28
7584,4,9,20,28
7585,5,9,14,20
7586,5,9,14,20
7587,5,9,14,20
7588,5,9,14,20
7589,5,9,14,20
7590,5,9,14,20
7591,5,9,14,20
7592,5,14,14,30
7593,6,14,14,30
7594,7,14,45,30
7595,3,14,45,30
7596,9,44,45,30
7597,9,44,45,30
7598,9,44,45,30
7599,9,44,45,30
7600,9,33,45,30
7601,4,33,45,30
7602,5,33,45,30
7603,6,33,45,30
7604,12,33,45,28
7605,12,40,45,28
7606,12,40,20,28
7607,3,40,20,28
7608,4,9,20,28
7609,5,9,14,20
7610,5,9,14,20
7611,5,9,14,20
7612,5,9,14,20
7613,5,9,14,20
7614,5,9,14,20
7615,5,9,14,20
7616,5,14,14,30
7617,6,14,14,30
7618,7,14,45,30
7619,3,14,45,30
7620,9,44,45,30
7621,9,44,45,30
7622,9,44,45,30
7623,9,44,45,30
7624,9,33,45,30
7625,4,33,45,30
7626,5,33,45,30
7627,6,33,45,30
7628,12,33,45,28
7629,12,40,45,28
7630,12,40,20,28
7631,3,40,20,28
7632,4,9,20,28
7633,5,9,14,20
7634,5,9,14,20
7635,5,9,14,20
7636,5,9,14,20
7637,5,9,14,20
7638,5,9,14,20
7639,5,9,14,20
7640,5,14,14,30
7641,6,14,14,30
7642,7,14,45,30
7643,3,14,45,30
7644,9,44,45,30
7645,9,44,45,30
7646,9,44,45,30
7647,9,44,45,30
7648,9,33,45,30
7649,4,33,45,30
7650,5,33,45,30
7651,6,33,45,30
7652,12,33,45,28
7653,12,40,45,28
7654,12,40,20,28
7655,3,40,20,28
7656,4,9,20,28
7657,5,9,14,20
7658,5,9,14,20
7659,5,9,14,20
7660,5,9,14,20
7661,5,9,14,20
7662,5,9,14,20
7663,5,9,14,20
7664,5,14,14,30
7665,6,14,14,30
7666,7,14,45,30
7667,3,14,45,30
7668,9,44,45,30
7669,9,44,45,30
7670,9,44,45,30
7671,9,44,45,30
7672,9,33,45,30
7673,4,33,45,30
7674,5,33,45,30
7675,6,33,45,30
7676,12,33,45,28
7677,12,40,45,28
7678,12,40,20,28
7679,3,40,20,28
7680,4,9,20,28
7681,5,9,14,20
7682,5,9,14,20
7683,5,9,14,20
7684,5,9,14,20
7685,5,9,14,20
7686,5,9,14,20
7687,5,9,14,20
7688,5,14,14,30
7689,6,14,14,30
7690,7,14,45,30
7691,3,14,45,30
7692,9,44,45,30
7693,9,44,45,30
7694,9,44,45,30
7695,9,44,45,30
7696,9,33,45,30
7697,4,33,45,30
7698,5,33,45,30
7699,6,33,45,30
7700,12,33,45,28
7701,12,40,45,28
7702,12,40,20,28
7703,3,40,20,28
7704,4,9,20,28
7705,5,9,14,20
7706,5,9,14,20
7707,5,9,14,20
7708,5,9,14,20
